frame,timestamp,confidence,success,gaze_angle_x,gaze_angle_y,pose_Rx,pose_Ry,pose_Rz,AU01_r,AU02_r,AU04_r,AU05_r,AU06_r,AU07_r,AU09_r,AU10_r,AU12_r,AU14_r,AU15_r,AU17_r,AU20_r,AU23_r,AU25_r,AU26_r,AU45_r
1531,26.375,0.98,1,-0.047,0.287,0.237,0.125,-0.041,0.02,0,0.254,0,0,0,0.012,0,0,0.182,0.02,0.272,0,0,0,0,0
1532,26.392,0.98,1,-0.05,0.287,0.229,0.121,-0.04,0.02,0,0.252,0,0,0,0.012,0,0,0.176,0.032,0.286,0,0,0,0,0
1533,26.409,0.98,1,-0.05,0.287,0.228,0.121,-0.04,0.008,0,0.24,0,0,0,0.006,0,0,0.174,0.036,0.294,0,0,0,0,0
1534,26.427,0.98,1,-0.046,0.285,0.229,0.121,-0.04,0.018,0,0.242,0,0,0,0.004,0,0,0.174,0.03,0.288,0,0,0,0,0
1535,26.444,0.98,1,-0.054,0.289,0.241,0.124,-0.04,0.028,0,0.234,0,0,0,0.002,0,0,0.152,0.018,0.272,0,0,0,0,0
1536,26.461,0.98,1,-0.05,0.286,0.241,0.126,-0.041,0.038,0,0.228,0,0,0,0.004,0,0,0.142,0.014,0.266,0,0,0,0,0
1537,26.478,0.98,1,-0.047,0.288,0.24,0.125,-0.041,0.036,0,0.218,0,0,0,0,0,0,0.152,0.02,0.27,0,0,0,0,0
1538,26.495,0.98,1,-0.05,0.289,0.239,0.126,-0.042,0.034,0,0.218,0,0,0,0,0,0,0.154,0.036,0.268,0,0,0,0,0
1539,26.513,0.98,1,-0.048,0.281,0.238,0.124,-0.043,0.042,0,0.218,0,0,0,0.004,0,0,0.146,0.036,0.268,0,0,0,0,0
1540,26.53,0.98,1,-0.045,0.281,0.24,0.125,-0.044,0.05,0,0.216,0,0,0,0.006,0,0,0.128,0.022,0.258,0,0,0,0,0
1541,26.547,0.98,1,-0.049,0.281,0.241,0.127,-0.046,0.054,0,0.218,0,0,0,0.01,0,0,0.13,0.03,0.266,0,0,0,0,0
1542,26.564,0.98,1,-0.049,0.29,0.241,0.126,-0.048,0.064,0,0.224,0,0,0,0.006,0,0,0.13,0.04,0.278,0,0,0,0,0
1543,26.582,0.98,1,-0.047,0.292,0.243,0.127,-0.05,0.072,0,0.222,0,0,0,0.004,0,0,0.134,0.06,0.294,0,0,0,0,0
1544,26.599,0.98,1,-0.045,0.303,0.237,0.123,-0.05,0.074,0,0.214,0,0,0,0,0,0,0.146,0.038,0.306,0,0,0,0,0
1545,26.616,0.98,1,-0.037,0.307,0.239,0.122,-0.051,0.062,0,0.214,0,0,0,0.002,0,0,0.152,0.022,0.31,0.004,0,0,0,0
1546,26.633,0.98,1,-0.043,0.308,0.241,0.122,-0.052,0.058,0,0.22,0,0,0,0.002,0,0,0.144,0.008,0.314,0.004,0,0,0,0
1547,26.65,0.98,1,-0.042,0.319,0.241,0.122,-0.052,0.048,0,0.23,0,0,0,0.002,0,0,0.13,0.022,0.32,0.004,0,0,0,0
1548,26.668,0.98,1,-0.041,0.316,0.24,0.123,-0.052,0.046,0,0.238,0,0,0,0.004,0,0,0.13,0.022,0.318,0,0,0,0,0
1549,26.685,0.98,1,-0.034,0.328,0.241,0.123,-0.054,0.036,0,0.24,0,0,0,0.008,0,0,0.146,0.018,0.324,0,0,0,0,0
1550,26.702,0.98,1,-0.034,0.323,0.243,0.124,-0.055,0.038,0,0.226,0,0,0,0.012,0,0,0.138,0.01,0.326,0,0,0,0,0
1551,26.719,0.98,1,-0.036,0.315,0.24,0.123,-0.054,0.038,0,0.22,0,0,0,0.014,0,0,0.13,0.01,0.322,0,0,0,0,0
1552,26.737,0.98,1,-0.045,0.318,0.243,0.122,-0.055,0.046,0,0.222,0,0,0,0.014,0,0,0.122,0.008,0.314,0,0,0,0,0
1553,26.754,0.98,1,-0.046,0.308,0.243,0.124,-0.055,0.056,0,0.23,0,0,0,0.02,0,0,0.138,0.004,0.304,0,0,0,0,0
1554,26.771,0.98,1,-0.044,0.317,0.241,0.122,-0.054,0.052,0,0.24,0,0,0,0.026,0,0,0.152,0.004,0.304,0,0,0,0,0
1555,26.788,0.98,1,-0.043,0.318,0.239,0.12,-0.054,0.05,0,0.238,0,0,0,0.028,0,0,0.152,0.012,0.314,0,0,0,0,0
1556,26.806,0.98,1,-0.039,0.327,0.239,0.12,-0.055,0.05,0,0.244,0,0,0,0.022,0,0,0.15,0.008,0.314,0,0,0,0,0
1557,26.823,0.98,1,-0.044,0.317,0.236,0.119,-0.054,0.04,0,0.232,0,0,0,0.012,0,0,0.148,0.008,0.31,0,0,0,0,0
1558,26.84,0.98,1,-0.039,0.326,0.239,0.121,-0.056,0.04,0,0.228,0,0,0,0.016,0,0,0.146,0.012,0.298,0,0,0,0,0
1559,26.857,0.98,1,-0.04,0.322,0.239,0.12,-0.056,0.034,0,0.218,0,0,0,0.014,0,0,0.138,0.012,0.3,0,0,0,0,0
1560,26.874,0.98,1,-0.05,0.32,0.238,0.119,-0.055,0.038,0,0.224,0,0,0,0.018,0,0,0.134,0.012,0.308,0,0,0,0,0
1561,26.892,0.98,1,-0.042,0.328,0.236,0.117,-0.057,0.028,0,0.226,0,0,0,0.008,0,0,0.128,0.016,0.31,0,0,0,0,0
1562,26.909,0.98,1,-0.039,0.319,0.233,0.114,-0.057,0.022,0,0.228,0,0,0,0.014,0,0,0.122,0.03,0.312,0.008,0,0,0,0
1563,26.926,0.98,1,-0.027,0.328,0.237,0.112,-0.057,0.02,0,0.234,0,0,0,0.012,0,0,0.112,0.038,0.304,0.008,0,0,0,0
1564,26.943,0.98,1,-0.032,0.326,0.236,0.11,-0.057,0.026,0,0.254,0,0,0,0.016,0,0,0.116,0.024,0.302,0.008,0,0,0,0
1565,26.961,0.98,1,-0.029,0.319,0.235,0.108,-0.057,0.032,0,0.256,0,0,0,0.016,0,0,0.124,0.02,0.292,0,0,0,0,0
1566,26.978,0.98,1,-0.025,0.33,0.236,0.107,-0.058,0.036,0,0.254,0,0,0,0.02,0,0,0.128,0.024,0.298,0.002,0,0,0,0
1567,26.995,0.98,1,-0.036,0.308,0.234,0.105,-0.057,0.032,0,0.246,0,0,0,0.022,0,0,0.12,0.024,0.29,0.002,0,0,0,0
1568,27.012,0.98,1,-0.031,0.313,0.234,0.101,-0.056,0.024,0,0.256,0,0,0,0.024,0,0,0.118,0.016,0.284,0.002,0,0,0,0
1569,27.029,0.98,1,-0.027,0.319,0.237,0.102,-0.056,0.028,0,0.256,0,0,0,0.022,0,0,0.11,0,0.27,0,0,0,0,0
1570,27.047,0.98,1,-0.035,0.31,0.232,0.1,-0.056,0.03,0,0.248,0,0,0,0.02,0,0,0.102,0,0.27,0,0,0,0,0
1571,27.064,0.98,1,-0.031,0.315,0.233,0.1,-0.055,0.024,0,0.234,0,0,0,0.018,0,0,0.092,0,0.276,0,0,0,0,0
1572,27.081,0.98,1,-0.034,0.318,0.231,0.101,-0.054,0.012,0,0.224,0,0,0,0.012,0,0,0.078,0.004,0.278,0,0,0,0,0
1573,27.098,0.98,1,-0.021,0.328,0.233,0.101,-0.055,0.006,0,0.226,0,0,0,0.006,0,0,0.072,0.004,0.282,0,0,0,0,0
1574,27.116,0.98,1,-0.028,0.324,0.232,0.101,-0.054,0.01,0,0.228,0,0,0,0,0,0,0.064,0.008,0.28,0,0,0,0,0
1575,27.133,0.98,1,-0.032,0.315,0.229,0.1,-0.052,0.014,0,0.234,0,0,0,0.006,0,0,0.07,0.016,0.276,0,0,0,0,0
1576,27.15,0.98,1,-0.038,0.315,0.229,0.101,-0.052,0.014,0,0.224,0,0,0,0.02,0,0,0.08,0.038,0.272,0,0,0,0,0
1577,27.167,0.98,1,-0.038,0.3,0.225,0.098,-0.05,0.008,0,0.218,0,0,0,0.028,0,0,0.084,0.05,0.274,0.002,0,0,0,0
1578,27.185,0.98,1,-0.035,0.321,0.228,0.1,-0.051,0.004,0,0.208,0,0,0,0.032,0,0,0.092,0.052,0.278,0.012,0,0,0,0
1579,27.202,0.98,1,-0.04,0.3,0.223,0.097,-0.049,0,0,0.21,0,0,0,0.026,0,0,0.088,0.044,0.276,0.012,0,0,0,0
1580,27.219,0.98,1,-0.014,0.33,0.231,0.101,-0.052,0,0,0.204,0,0,0,0.016,0,0,0.082,0.046,0.264,0.01,0,0,0,0
1581,27.236,0.98,1,-0.03,0.318,0.221,0.096,-0.05,0.008,0,0.206,0,0,0,0.01,0,0,0.082,0.048,0.25,0,0,0,0,0
1582,27.253,0.98,1,-0.041,0.293,0.214,0.092,-0.049,0.008,0,0.218,0,0,0,0.004,0,0,0.084,0.054,0.234,0,0,0,0,0.002
1583,27.271,0.98,1,-0.039,0.299,0.212,0.091,-0.048,0.014,0,0.23,0,0,0,0.006,0,0,0.084,0.048,0.236,0,0,0,0,0.002
1584,27.288,0.98,1,-0.03,0.297,0.207,0.089,-0.048,0.006,0,0.238,0,0,0,0,0,0,0.072,0.054,0.234,0,0,0,0,0.002
1585,27.305,0.98,1,-0.027,0.291,0.207,0.089,-0.046,0.006,0,0.22,0,0,0,0,0,0,0.072,0.056,0.246,0,0,0,0,0
1586,27.322,0.98,1,-0.035,0.285,0.202,0.088,-0.046,0,0,0.214,0,0,0,0,0,0,0.082,0.07,0.252,0.004,0,0,0,0.002
1587,27.34,0.98,1,-0.03,0.286,0.2,0.087,-0.046,0,0,0.202,0,0,0,0,0,0,0.09,0.076,0.252,0.006,0,0,0,0.002
1588,27.357,0.98,1,-0.03,0.286,0.199,0.085,-0.045,0,0,0.202,0,0,0,0,0,0,0.088,0.066,0.242,0.006,0,0,0,0.002
1589,27.374,0.98,1,-0.033,0.292,0.198,0.087,-0.045,0,0,0.192,0,0,0,0,0,0,0.076,0.056,0.24,0,0,0,0,0
1590,27.391,0.98,1,-0.032,0.296,0.199,0.087,-0.046,0,0,0.19,0,0,0,0,0,0,0.076,0.046,0.24,0,0,0,0,0
1591,27.408,0.98,1,-0.027,0.282,0.2,0.085,-0.045,0,0,0.192,0,0,0,0,0,0,0.078,0.054,0.25,0,0,0,0,0
1592,27.426,0.98,1,-0.013,0.32,0.211,0.088,-0.046,0.002,0,0.196,0,0,0,0,0,0,0.076,0.056,0.242,0,0,0,0,0
1593,27.443,0.98,1,-0.019,0.326,0.219,0.089,-0.047,0.014,0,0.194,0,0,0,0.002,0,0,0.058,0.062,0.252,0,0,0,0,0
1594,27.46,0.98,1,-0.014,0.333,0.228,0.089,-0.047,0.024,0,0.212,0,0,0,0.008,0,0,0.054,0.054,0.248,0,0,0,0,0
1595,27.477,0.98,1,-0.015,0.332,0.237,0.089,-0.047,0.046,0,0.246,0,0,0,0.022,0,0,0.058,0.04,0.266,0,0,0,0,0
1596,27.495,0.98,1,-0.011,0.338,0.25,0.09,-0.046,0.042,0,0.302,0,0,0,0.034,0,0,0.07,0.018,0.26,0,0,0,0,0
1597,27.512,0.98,1,-0.008,0.344,0.267,0.092,-0.048,0.05,0,0.332,0.008,0,0.006,0.036,0,0,0.086,0.002,0.268,0,0,0,0,0
1598,27.529,0.98,1,-0.029,0.329,0.273,0.091,-0.047,0.04,0,0.376,0.008,0,0.006,0.038,0,0,0.108,0.002,0.264,0,0,0,0,0
1599,27.546,0.98,1,-0.023,0.348,0.292,0.093,-0.047,0.04,0,0.402,0.016,0,0.022,0.028,0,0,0.13,0.002,0.274,0,0,0,0,0
1600,27.564,0.98,1,-0.029,0.319,0.293,0.092,-0.046,0.028,0,0.426,0.026,0,0.042,0.022,0,0,0.136,0.002,0.276,0,0,0,0,0
1601,27.581,0.98,1,-0.031,0.325,0.297,0.092,-0.047,0.026,0,0.43,0.05,0,0.042,0.006,0,0,0.172,0,0.282,0,0,0,0,0
1602,27.598,0.98,1,-0.032,0.332,0.298,0.088,-0.048,0.028,0,0.438,0.068,0,0.054,0.002,0,0,0.192,0,0.274,0,0,0,0,0
1603,27.615,0.98,1,-0.031,0.344,0.303,0.085,-0.047,0.032,0,0.452,0.074,0,0.046,0,0,0,0.21,0,0.268,0,0,0,0,0
1604,27.632,0.98,1,-0.018,0.341,0.3,0.081,-0.044,0.04,0,0.454,0.062,0,0.046,0,0,0,0.18,0,0.248,0,0,0,0,0
1605,27.65,0.98,1,-0.03,0.322,0.289,0.077,-0.041,0.054,0,0.452,0.038,0,0.044,0,0,0,0.17,0,0.24,0,0,0,0,0
1606,27.667,0.98,1,-0.027,0.324,0.277,0.075,-0.039,0.05,0,0.446,0.012,0,0.024,0,0,0,0.162,0,0.234,0,0,0,0,0
1607,27.684,0.98,1,-0.037,0.309,0.258,0.075,-0.038,0.03,0,0.42,0.008,0,0.024,0,0,0,0.154,0,0.25,0,0,0,0,0
1608,27.701,0.98,1,-0.032,0.304,0.244,0.073,-0.036,0.006,0,0.392,0.008,0,0,0,0,0,0.148,0,0.262,0,0,0,0,0
1609,27.719,0.98,1,-0.033,0.311,0.241,0.075,-0.034,0,0,0.348,0.008,0,0,0,0,0,0.12,0,0.266,0,0,0,0,0
1610,27.736,0.98,1,-0.032,0.297,0.229,0.073,-0.033,0,0,0.324,0,0,0,0,0,0,0.104,0.004,0.262,0,0,0,0,0
1611,27.753,0.98,1,-0.031,0.29,0.224,0.075,-0.032,0,0,0.294,0,0,0,0,0,0,0.092,0.02,0.254,0,0,0,0,0
1612,27.77,0.98,1,-0.038,0.29,0.22,0.075,-0.031,0,0,0.276,0,0,0,0,0,0,0.086,0.036,0.242,0,0,0,0,0
1613,27.787,0.98,1,-0.037,0.289,0.221,0.077,-0.032,0,0,0.264,0,0,0,0,0,0,0.092,0.054,0.234,0,0,0,0,0
1614,27.805,0.98,1,-0.04,0.288,0.22,0.079,-0.031,0,0,0.256,0,0,0,0,0,0,0.104,0.048,0.236,0,0,0,0,0.002
1615,27.822,0.98,1,-0.038,0.295,0.226,0.08,-0.031,0,0,0.26,0,0,0,0.002,0,0,0.108,0.032,0.252,0,0,0,0,0.002
1616,27.839,0.98,1,-0.035,0.295,0.234,0.082,-0.033,0,0,0.27,0,0,0,0.002,0,0,0.114,0.01,0.258,0,0,0,0,0.002
1617,27.856,0.98,1,-0.028,0.302,0.247,0.085,-0.034,0.002,0,0.304,0,0,0.002,0.008,0,0,0.1,0,0.264,0,0,0,0,0
1618,27.874,0.98,1,-0.036,0.313,0.26,0.087,-0.037,0.008,0,0.342,0,0,0.006,0.008,0,0,0.102,0,0.27,0,0,0,0,0
1619,27.891,0.98,1,-0.027,0.327,0.277,0.091,-0.04,0.028,0,0.374,0.004,0,0.028,0.008,0,0,0.11,0,0.29,0,0,0,0,0
1620,27.908,0.98,1,-0.034,0.338,0.281,0.094,-0.04,0.056,0,0.404,0.026,0,0.028,0,0,0,0.132,0,0.284,0,0,0,0,0
1621,27.925,0.98,1,-0.039,0.324,0.281,0.095,-0.039,0.056,0,0.414,0.034,0,0.024,0,0,0,0.154,0,0.278,0,0,0,0,0
1622,27.943,0.98,1,-0.043,0.323,0.285,0.099,-0.039,0.05,0,0.418,0.04,0,0.004,0,0,0,0.168,0,0.26,0,0,0,0,0
1623,27.96,0.98,1,-0.045,0.321,0.285,0.1,-0.037,0.036,0,0.408,0.038,0,0.04,0,0,0,0.182,0,0.268,0,0,0,0,0
1624,27.977,0.98,1,-0.043,0.318,0.281,0.102,-0.037,0.044,0,0.41,0.052,0,0.05,0.004,0,0,0.184,0,0.272,0,0,0,0,0
1625,27.994,0.98,1,-0.042,0.317,0.278,0.102,-0.035,0.052,0,0.412,0.044,0,0.054,0.01,0,0,0.168,0,0.264,0,0,0,0,0
1626,28.011,0.98,1,-0.046,0.305,0.269,0.103,-0.033,0.05,0,0.402,0.036,0,0.02,0.01,0,0,0.16,0,0.26,0,0,0,0,0
1627,28.029,0.98,1,-0.051,0.304,0.262,0.102,-0.03,0.046,0,0.388,0.012,0,0.008,0.004,0,0,0.17,0,0.252,0,0,0,0,0
1628,28.046,0.98,1,-0.051,0.297,0.253,0.103,-0.03,0.024,0,0.376,0.022,0,0.022,0,0,0,0.168,0,0.25,0,0,0,0,0
1629,28.063,0.98,1,-0.048,0.302,0.245,0.103,-0.03,0.014,0,0.374,0.028,0,0.028,0,0,0,0.158,0,0.248,0,0,0,0,0
1630,28.08,0.98,1,-0.05,0.293,0.243,0.104,-0.028,0.008,0,0.364,0.028,0,0.028,0.008,0,0,0.132,0.004,0.248,0,0,0,0,0
1631,28.098,0.98,1,-0.051,0.298,0.238,0.104,-0.028,0.008,0,0.36,0.032,0,0.006,0.018,0,0,0.116,0.004,0.256,0,0,0,0,0
1632,28.115,0.98,1,-0.054,0.295,0.232,0.103,-0.026,0.018,0,0.342,0.016,0,0,0.024,0,0,0.102,0.004,0.264,0,0,0,0,0
1633,28.132,0.98,1,-0.049,0.297,0.233,0.103,-0.026,0.022,0,0.338,0.016,0,0,0.022,0,0,0.104,0.012,0.27,0,0,0,0,0
1634,28.149,0.98,1,-0.049,0.298,0.233,0.103,-0.026,0.022,0,0.328,0.004,0,0,0.014,0,0,0.114,0.012,0.268,0,0,0,0,0
1635,28.166,0.98,1,-0.046,0.302,0.237,0.103,-0.027,0.016,0,0.326,0.002,0,0,0.012,0,0,0.11,0.012,0.256,0,0,0,0,0
1636,28.184,0.98,1,-0.047,0.302,0.239,0.103,-0.028,0.006,0,0.314,0.002,0,0,0.008,0,0,0.09,0,0.256,0,0,0,0,0
1637,28.201,0.98,1,-0.045,0.31,0.243,0.103,-0.029,0.016,0,0.316,0,0,0,0.004,0,0,0.086,0,0.25,0,0,0,0,0
1638,28.218,0.98,1,-0.044,0.309,0.246,0.102,-0.03,0.012,0,0.318,0,0,0.01,0.004,0,0,0.086,0,0.246,0,0,0,0,0
1639,28.235,0.98,1,-0.047,0.307,0.247,0.101,-0.031,0.014,0,0.328,0.002,0,0.01,0.01,0,0,0.094,0,0.238,0,0,0,0,0
1640,28.253,0.98,1,-0.043,0.309,0.252,0.101,-0.032,0.018,0,0.33,0.002,0,0.01,0.012,0,0,0.094,0,0.236,0,0,0,0,0
1641,28.27,0.98,1,-0.039,0.31,0.255,0.101,-0.034,0.028,0,0.346,0.002,0,0,0.014,0,0,0.108,0,0.24,0,0,0,0,0
1642,28.287,0.98,1,-0.04,0.309,0.259,0.101,-0.035,0.044,0,0.364,0,0,0,0.018,0,0,0.132,0.004,0.24,0.002,0,0,0,0
1643,28.304,0.98,1,-0.046,0.32,0.256,0.102,-0.034,0.042,0,0.382,0,0,0,0.016,0,0,0.148,0.004,0.25,0.002,0,0,0,0
1644,28.322,0.98,1,-0.039,0.325,0.256,0.102,-0.034,0.04,0,0.382,0,0,0,0.01,0,0,0.152,0.004,0.252,0.002,0,0,0,0
1645,28.339,0.98,1,-0.041,0.318,0.248,0.1,-0.032,0.022,0,0.38,0.012,0,0,0.008,0,0,0.15,0,0.256,0,0,0,0,0
1646,28.356,0.98,1,-0.041,0.325,0.251,0.101,-0.031,0.008,0,0.37,0.03,0,0.008,0.014,0,0,0.14,0,0.246,0,0,0,0,0
1647,28.373,0.98,1,-0.041,0.32,0.247,0.102,-0.03,0,0,0.372,0.03,0,0.008,0.016,0,0,0.132,0,0.244,0,0,0,0,0
1648,28.39,0.98,1,-0.036,0.329,0.246,0.102,-0.03,0,0,0.37,0.018,0,0.008,0.012,0,0,0.122,0,0.248,0,0,0,0,0
1649,28.408,0.98,1,-0.046,0.336,0.247,0.102,-0.029,0.004,0,0.37,0,0,0,0.006,0,0,0.13,0,0.252,0,0,0,0,0
1650,28.425,0.98,1,-0.045,0.334,0.246,0.102,-0.029,0.006,0,0.362,0,0,0,0.002,0,0,0.13,0,0.26,0,0,0,0,0
1651,28.442,0.98,1,-0.047,0.332,0.246,0.101,-0.029,0.006,0,0.36,0,0,0,0,0,0,0.122,0,0.252,0,0,0,0,0
1652,28.459,0.98,1,-0.047,0.333,0.245,0.101,-0.029,0,0,0.362,0,0,0,0.002,0,0,0.112,0,0.248,0,0,0,0,0.002
1653,28.477,0.98,1,-0.047,0.337,0.245,0.1,-0.029,0,0,0.368,0.004,0,0,0.002,0,0,0.11,0,0.248,0,0,0,0,0.002
1654,28.494,0.98,1,-0.045,0.338,0.249,0.101,-0.029,0,0,0.372,0.004,0,0,0.004,0,0,0.13,0,0.26,0,0,0,0,0.002
1655,28.511,0.98,1,-0.049,0.339,0.244,0.101,-0.029,0,0,0.366,0.012,0,0,0.004,0,0,0.142,0,0.268,0,0,0,0,0
1656,28.528,0.98,1,-0.056,0.341,0.244,0.102,-0.029,0.008,0,0.356,0.008,0,0,0.004,0,0,0.136,0,0.264,0,0,0,0,0
1657,28.545,0.98,1,-0.054,0.34,0.247,0.103,-0.03,0.016,0,0.35,0.008,0,0,0,0,0,0.118,0,0.264,0,0,0,0,0
1658,28.563,0.98,1,-0.054,0.341,0.248,0.103,-0.03,0.016,0,0.352,0,0,0,0,0,0,0.106,0,0.272,0,0,0,0,0
1659,28.58,0.98,1,-0.052,0.341,0.249,0.102,-0.031,0.012,0,0.356,0,0,0,0.004,0,0,0.116,0,0.28,0,0,0,0,0
1660,28.597,0.98,1,-0.054,0.34,0.247,0.101,-0.03,0.008,0,0.356,0,0,0,0.008,0,0,0.124,0,0.278,0,0,0,0,0
1661,28.614,0.98,1,-0.051,0.333,0.247,0.101,-0.031,0.008,0,0.354,0,0,0,0.01,0,0,0.118,0,0.266,0,0,0,0,0
1662,28.632,0.98,1,-0.045,0.332,0.251,0.102,-0.031,0.004,0,0.352,0,0,0,0.006,0,0,0.116,0,0.264,0,0,0,0,0
1663,28.649,0.98,1,-0.048,0.333,0.248,0.101,-0.032,0.002,0,0.354,0,0,0,0.008,0,0,0.106,0,0.264,0,0,0,0,0
1664,28.666,0.98,1,-0.049,0.329,0.249,0.102,-0.032,0.002,0,0.358,0,0,0,0.01,0,0,0.1,0,0.264,0,0,0,0,0
1665,28.683,0.98,1,-0.054,0.334,0.25,0.102,-0.031,0.002,0,0.352,0,0,0,0.01,0,0,0.092,0,0.262,0,0,0,0,0
1666,28.701,0.98,1,-0.049,0.336,0.252,0.102,-0.031,0,0,0.346,0,0,0,0.002,0,0,0.09,0,0.258,0,0,0,0,0
1667,28.718,0.98,1,-0.048,0.334,0.25,0.102,-0.031,0,0,0.334,0,0,0,0,0,0,0.102,0,0.27,0,0,0,0,0
1668,28.735,0.98,1,-0.048,0.333,0.251,0.102,-0.031,0.002,0,0.338,0.004,0,0,0,0,0,0.104,0,0.274,0,0,0,0,0
1669,28.752,0.98,1,-0.045,0.336,0.252,0.101,-0.031,0,0,0.338,0.004,0,0,0.004,0,0,0.114,0,0.274,0,0,0,0,0
1670,28.769,0.98,1,-0.047,0.338,0.25,0.1,-0.031,0,0,0.336,0.008,0,0,0.01,0,0,0.102,0,0.256,0,0,0,0,0
1671,28.787,0.98,1,-0.05,0.339,0.25,0.1,-0.03,0,0,0.328,0.004,0,0,0.01,0,0,0.106,0,0.234,0,0,0,0,0
1672,28.804,0.98,1,-0.049,0.339,0.251,0.1,-0.03,0,0,0.334,0.004,0,0,0.012,0,0,0.108,0,0.234,0,0,0,0,0
1673,28.821,0.98,1,-0.046,0.334,0.25,0.1,-0.029,0,0,0.338,0,0,0,0.01,0,0,0.128,0,0.248,0,0,0,0,0
1674,28.838,0.98,1,-0.047,0.341,0.251,0.101,-0.029,0,0,0.346,0,0,0,0.014,0,0,0.14,0,0.254,0,0,0,0,0
1675,28.856,0.98,1,-0.047,0.339,0.249,0.1,-0.029,0.006,0,0.348,0.004,0,0,0.01,0,0,0.152,0,0.242,0,0,0,0,0
1676,28.873,0.98,1,-0.044,0.34,0.253,0.099,-0.029,0.006,0,0.346,0.018,0,0,0.01,0,0,0.15,0,0.23,0,0,0,0,0
1677,28.89,0.98,1,-0.046,0.339,0.254,0.099,-0.028,0.006,0,0.34,0.018,0,0,0.008,0,0,0.158,0,0.238,0,0,0,0,0
1678,28.907,0.98,1,-0.047,0.345,0.256,0.101,-0.029,0,0,0.332,0.014,0,0,0.004,0,0,0.166,0,0.25,0,0,0,0,0
1679,28.924,0.98,1,-0.046,0.342,0.256,0.102,-0.029,0,0,0.348,0.004,0,0,0.002,0,0,0.17,0,0.256,0,0,0,0,0
1680,28.942,0.98,1,-0.046,0.344,0.254,0.101,-0.029,0,0,0.358,0.016,0,0.012,0.004,0,0,0.158,0,0.254,0,0,0,0,0
1681,28.959,0.98,1,-0.048,0.344,0.254,0.1,-0.029,0,0,0.356,0.028,0,0.024,0.004,0,0,0.146,0,0.25,0,0,0,0,0
1682,28.976,0.98,1,-0.048,0.345,0.254,0.1,-0.029,0,0,0.344,0.03,0,0.052,0.014,0,0,0.142,0,0.246,0,0,0,0,0
1683,28.993,0.98,1,-0.048,0.341,0.254,0.099,-0.029,0,0,0.34,0.016,0,0.056,0.012,0,0,0.14,0,0.246,0,0,0,0,0
1684,29.011,0.98,1,-0.049,0.342,0.254,0.099,-0.028,0,0,0.344,0.004,0,0.044,0.018,0,0,0.138,0,0.254,0,0,0,0,0
1685,29.028,0.98,1,-0.046,0.341,0.252,0.099,-0.028,0,0,0.34,0,0,0.016,0.01,0,0,0.142,0,0.26,0.004,0,0,0,0
1686,29.045,0.98,1,-0.032,0.331,0.253,0.101,-0.028,0,0,0.332,0,0,0,0.012,0,0,0.158,0,0.27,0.004,0,0,0,0
1687,29.062,0.98,1,-0.037,0.328,0.252,0.101,-0.028,0.004,0,0.338,0.004,0,0.004,0.01,0,0,0.166,0,0.278,0.006,0,0,0,0
1688,29.08,0.98,1,-0.038,0.328,0.252,0.1,-0.028,0.008,0,0.342,0.01,0,0.004,0.01,0,0,0.158,0,0.28,0.002,0,0,0,0
1689,29.097,0.98,1,-0.039,0.327,0.25,0.1,-0.027,0.012,0,0.352,0.01,0,0.004,0.01,0,0,0.164,0,0.27,0.002,0,0,0,0
1690,29.114,0.98,1,-0.036,0.322,0.249,0.099,-0.027,0.018,0,0.352,0.006,0,0,0.012,0,0,0.172,0,0.26,0,0,0,0,0
1691,29.131,0.98,1,-0.033,0.315,0.25,0.099,-0.027,0.018,0,0.35,0.008,0,0,0.014,0,0,0.184,0,0.26,0,0,0,0,0
1692,29.148,0.98,1,-0.034,0.319,0.251,0.1,-0.028,0.014,0,0.34,0.018,0,0,0.022,0,0,0.176,0,0.258,0,0,0,0,0
1693,29.166,0.98,1,-0.034,0.317,0.249,0.1,-0.028,0.006,0,0.328,0.024,0,0,0.026,0,0,0.17,0,0.252,0,0,0,0,0
1694,29.183,0.98,1,-0.032,0.32,0.251,0.1,-0.027,0.004,0,0.324,0.024,0,0,0.028,0,0,0.16,0,0.24,0,0,0,0,0
1695,29.2,0.98,1,-0.032,0.319,0.25,0.1,-0.027,0.004,0,0.324,0.032,0,0,0.022,0,0,0.164,0,0.228,0,0,0,0,0
1696,29.217,0.98,1,-0.031,0.32,0.25,0.1,-0.027,0.002,0,0.328,0.026,0,0,0.024,0,0,0.156,0,0.232,0,0,0,0,0
1697,29.235,0.98,1,-0.031,0.32,0.251,0.1,-0.026,0.002,0,0.334,0.038,0,0,0.022,0,0,0.156,0,0.236,0,0,0,0,0
1698,29.252,0.98,1,-0.035,0.316,0.25,0.1,-0.027,0,0,0.334,0.05,0,0,0.018,0,0,0.148,0,0.246,0,0,0,0,0
1699,29.269,0.98,1,-0.034,0.318,0.25,0.1,-0.027,0,0,0.33,0.07,0,0,0.018,0,0,0.146,0,0.244,0,0,0,0,0
1700,29.286,0.98,1,-0.035,0.32,0.253,0.1,-0.028,0.006,0,0.328,0.082,0,0,0.014,0,0,0.15,0,0.254,0,0,0,0,0
1701,29.303,0.98,1,-0.037,0.315,0.253,0.1,-0.028,0.006,0,0.334,0.074,0,0,0.014,0,0,0.154,0,0.256,0,0,0,0,0
